Captured Time,Latitude,Longitude,Value,Unit,Location Name,Device ID,MD5Sum,Height,Surface,Radiation,Uploaded Time,Loader ID
2018-11-06 22:09:03,35.666592,139.679855,12,cpm,,330072,b153563035c39b142c5a5527b5894579,104,,,2018-11-06 22:29:16.535034,
2018-11-06 21:59:03,35.666592,139.679855,13,cpm,,330072,063cf428c5b7dbd4aac5447f196b519b,104,,,2018-11-06 22:29:16.534306,
2018-11-06 21:49:03,35.666592,139.679855,10,cpm,,330072,47904fd91111548f7c20b402062b5645,104,,,2018-11-06 22:29:16.502272,
2018-11-06 21:39:03,35.666592,139.679855,15,cpm,,330072,2b49105dd759fc2c737104dabd8f9029,104,,,2018-11-06 22:29:16.499761,
2018-11-06 22:28:05,53.2042,6.5655,31,cpm,"Groningen, NL",116,5e1a7b0974fdeb131d7d852b046983ab,,,,2018-11-06 22:29:16.397298,
2018-11-06 22:29:15,22.28482,114.14,73,cpm,,157,d17490044339103131723bfd00c304d3,,,,2018-11-06 22:29:15.787809,
2018-11-06 21:29:03,35.666592,139.679855,33,cpm,,330071,3329a186ff846e192a127f652188916d,104,,,2018-11-06 22:29:15.368474,
2018-11-06 22:19:03,35.666592,139.679855,40,cpm,,330071,6bb627b9ccfc378b427c78ecda3fbe6e,104,,,2018-11-06 22:29:15.362646,
2018-11-06 22:29:28,35.666592,139.679855,39,cpm,,330071,c0a13b4c01250fdfd64d5ea972c55bdf,104,,,2018-11-06 22:29:15.326235,
2018-11-06 21:59:03,35.666592,139.679855,33,cpm,,330071,70e3b3ec708ee6e5220702c92a843fce,104,,,2018-11-06 22:29:15.317441,
2018-11-06 22:09:03,35.666592,139.679855,41,cpm,,330071,21f09013b579e677c884c0bc8a1dbdc2,104,,,2018-11-06 22:29:15.295899,
2018-11-06 21:39:03,35.666592,139.679855,38,cpm,,330071,42d74dd6848ff47d099e8ae3de0a6a75,104,,,2018-11-06 22:29:15.291993,
2018-11-06 21:49:03,35.666592,139.679855,39,cpm,,330071,4ab96f116a64b27967377304167645f4,104,,,2018-11-06 22:29:15.282775,
2018-11-06 22:28:06,21.019,-101.2574,26,cpm,"Guanajuato, MX",209,b962a9b822c2e0191c1ea5158d2a1a6b,,,,2018-11-06 22:29:06.631081,
2018-11-06 22:29:02,42.565,-70.783,25.6,status,,100239,d8af79d14174e94bd99efbaf56b67316,10,,,2018-11-06 22:29:02.489858,
2018-11-06 22:29:01,42.565,-70.783,10,cpm,,100232,b60690140c50da7d294c03e4edc80051,10,,,2018-11-06 22:29:01.827138,
2018-11-06 22:29:01,42.565,-70.783,27,cpm,,100231,faa0ebd3457951794e67c59a332d83f4,10,,,2018-11-06 22:29:01.236371,
2018-11-06 22:28:55,35.6617,139.742,28,celcius,,100149,deeee67f043972c3de97369903d487f2,100,,,2018-11-06 22:28:55.219263,
2018-11-06 22:28:54,35.6617,139.742,5,cpm,,100142,29a5400d5fa52764624f643dc123291f,100,,,2018-11-06 22:28:54.690376,
2018-11-06 22:28:53,35.6617,139.742,30,cpm,,100141,24549cdd2bb38186dac9e8926ae3df20,100,,,2018-11-06 22:28:54.154902,
2018-11-06 22:28:49,37.495123,140.995519,18.4,status,,100139,8f1c75e81ac4c06248c7b0cbe0ca33ff,94,,,2018-11-06 22:28:50.141827,
2018-11-06 22:28:44,37.495123,140.995519,18,cpm,,100132,7f0dce5367fb7894ab201c15fd5621c8,94,,,2018-11-06 22:28:45.08594,
2018-11-06 22:28:38,36.04108,140.226816,28,cpm,,63,addbb8fccb613e46e661d3bf8080304b,,,,2018-11-06 22:28:38.953017,
2018-11-06 22:28:38,37.7233303,140.4767968,25.6,status,,100429,9eecbd7a0964cd82f6ac3b8f4bae6cb3,145,,,2018-11-06 22:28:38.290226,
2018-11-06 22:28:38,37.495123,140.995519,64,cpm,,100131,d6d4be3c1a6f5e0446ed3dd125fef731,94,,,2018-11-06 22:28:38.248154,
2018-11-06 22:28:35,35.26828,136.2493,27.9,status,,100129,cfc519561db31af6244193a2b05f3656,100,,,2018-11-06 22:28:35.653022,
2018-11-06 22:28:34,35.26828,136.2493,14,cpm,,100122,c174156cb7b02d872ddf461b13c0b3ed,100,,,2018-11-06 22:28:34.814017,
2018-11-06 22:28:33,35.26828,136.2493,0,cpm,,100121,4220862fd9b4fd0afc37aebc0a16cecc,100,,,2018-11-06 22:28:33.995828,
2018-11-06 22:28:32,37.7233303,140.4767968,18,cpm,,100422,bf97c2f33a13b973ff33828ac83ed0a1,145,,,2018-11-06 22:28:33.007206,
2018-11-06 22:27:30,52.4449,13.315,20,cpm,"Berlin, DE",204,188be6e2c1b81d347a9373096337e327,,,,2018-11-06 22:28:30.386558,
2018-11-06 22:27:29,52.4449,13.315,20,cpm,"Berlin, DE",204,b34502ab428486d3558ef1e9b06d25b1,,,,2018-11-06 22:28:29.363041,
2018-11-06 22:28:25,37.7233303,140.4767968,46,cpm,,100421,757b65f1052fabcbae81509890f83f7a,145,,,2018-11-06 22:28:25.888307,
2018-11-06 22:28:23,37.21798,141.00097,26.8,status,,100309,e7183002aef9ee838b84f04eb2f324e3,9,,,2018-11-06 22:28:23.29319,
2018-11-06 22:28:22,37.21798,141.00097,13,cpm,,100302,bc0acba95875204e645e889132d44366,9,,,2018-11-06 22:28:22.545639,
2018-11-06 22:28:21,37.21798,141.00097,47,cpm,,100301,9299eb226f4848637d9d1fd2c72ae97c,9,,,2018-11-06 22:28:21.833755,
2018-11-06 22:28:12,20.9109,-156.2887,27,cpm,,79,1bc3703769a980461586769748def0e7,,,,2018-11-06 22:28:12.642451,
2018-11-06 22:28:12,37.563007,140.995446,20,celcius,,100089,62bb1a24a53ee59947ec539946f1d10a,3,,,2018-11-06 22:28:12.297105,
2018-11-06 22:28:11,37.563007,140.995446,20,cpm,,100082,c146525a09eab87e21eb8660398e8f18,3,,,2018-11-06 22:28:11.969479,
2018-11-06 22:28:11,37.563007,140.995446,48,cpm,,100081,7f0de83732369c918945b1adcdede8c1,3,,,2018-11-06 22:28:11.615234,
2018-11-06 22:27:05,21.019,-101.2574,26,cpm,"Guanajuato, MX",209,26acf3ff0d0ee9781e5c3f282f6ad600,,,,2018-11-06 22:28:05.757745,
2018-11-06 22:26:54,53.2042,6.5655,30,cpm,"Groningen, NL",116,e25202b551b540f6283280ec81b06cff,,,,2018-11-06 22:28:05.158061,
2018-11-06 22:27:56,37.659,140.459,20.9,status,,100019,2b3273ca86be11755fcac6ab83dc4c23,209,,,2018-11-06 22:27:56.409007,
2018-11-06 22:27:55,37.659,140.459,16,cpm,,100012,f987a46ddcf1a959370fb8cd8a0e4469,209,,,2018-11-06 22:27:55.722481,
2018-11-06 22:27:54,37.659,140.459,30,cpm,,100011,8ee9d0fa03c1c50de9317fdcdac55ab2,209,,,2018-11-06 22:27:54.992805,
2018-11-06 22:27:52,35.659491,139.72785,28.3,status,,100029,58b4a5eab323b790e2557bb17d01b715,92,,,2018-11-06 22:27:52.665403,
2018-11-06 22:27:51,35.659491,139.72785,31,cpm,,100022,3012a222fb27ce823e734d0a574e8c1e,92,,,2018-11-06 22:27:52.057226,
2018-11-06 22:27:51,35.659491,139.72785,14,cpm,,100021,952cd83a1542bf925e1987fd7d5fa5f2,92,,,2018-11-06 22:27:51.474797,
2018-11-06 22:27:48,37.496139,140.986419,16.4,status,,100209,75b27466413e658225891144c5cec331,10,,,2018-11-06 22:27:48.810064,
2018-11-06 22:27:46,37.366713,140.53097,25,status,,100079,9d9881c38afba781ad3928e664de4ac2,462,,,2018-11-06 22:27:47.114821,
2018-11-06 22:27:46,37.366713,140.53097,15,cpm,,100072,2e42d3457884894d8d918bfa2cab126b,462,,,2018-11-06 22:27:46.216626,
2018-11-06 22:27:45,37.056757,-122.138333,44,cpm,,178,295030b5599ef9501f7cbe6c56fcfff6,,,,2018-11-06 22:27:45.571743,
2018-11-06 22:27:45,37.366713,140.53097,45,cpm,,100071,c762d0a4a330e0437ae0af6cb585c024,462,,,2018-11-06 22:27:45.32847,
2018-11-06 22:27:43,37.496139,140.986419,61,cpm,,100202,3dd177b1e1b447028d9c558ef9d5eedc,10,,,2018-11-06 22:27:43.853595,
2018-11-06 22:27:38,36.04108,140.226816,25,cpm,,63,09b025ba9e03c5a05f652f6474726138,,,,2018-11-06 22:27:38.680855,
2018-11-06 22:27:36,37.496139,140.986419,161,cpm,,100201,a05855b408bff9a9f2eadd1f8d64e879,10,,,2018-11-06 22:27:36.981304,
2018-11-06 22:26:29,52.4449,13.315,20,cpm,"Berlin, DE",204,69ce6361e3a3dd82205ca321452ee081,,,,2018-11-06 22:27:29.294728,
2018-11-06 22:26:27,52.4449,13.315,19,cpm,"Berlin, DE",204,28f8299b5de34eec00cded3840ac5d07,,,,2018-11-06 22:27:28.26148,
2018-11-06 22:27:21,37.5635,140.9917,19.6,status,,48,c64dfca6a6d8d25734f856fa1c2a00c0,5,,,2018-11-06 22:27:21.733855,
2018-11-06 22:27:20,37.5635,140.9917,0,cpm,,0,197cf15e0560adaad24f2b1bdd9ec9aa,5,,,2018-11-06 22:27:20.839582,
2018-11-06 22:27:19,37.5635,140.9917,36,cpm,,40,d2cf32ecd6020e26b855e5704526610b,5,,,2018-11-06 22:27:19.951526,
2018-11-06 22:27:16,37.494708,139.92604,20.6,celcius,,100369,ded8c22661db24b3685a4ccd33b35bee,219,,,2018-11-06 22:27:16.21737,
2018-11-06 22:27:15,37.494708,139.92604,15,cpm,,100362,7c2813fcbe77564a2d455934bcf9c1d8,219,,,2018-11-06 22:27:15.928716,
2018-11-06 22:27:15,37.752099,140.470826,25.4,status,,100329,be6432264c7fdde9cb2158f12d5173c4,60,,,2018-11-06 22:27:15.367977,
2018-11-06 22:27:15,34.4883,136.165,15.1,status,,100039,a0ade6b003e40f458ed6f5b605a008b3,535,,,2018-11-06 22:27:15.271967,
2018-11-06 22:27:14,37.494708,139.92604,40,cpm,,100361,e4edf065fef8c82fa319f20b107095b9,219,,,2018-11-06 22:27:14.782702,
2018-11-06 22:27:14,37.752099,140.470826,13,cpm,,100322,a5c8e2d3a6b09a861b7ef1545d8bff3f,60,,,2018-11-06 22:27:14.609685,
2018-11-06 22:27:12,37.752099,140.470826,48,cpm,,100321,151a7e8738a76c2d7d2fab40b2f49aba,60,,,2018-11-06 22:27:12.871094,
2018-11-06 22:27:10,34.4883,136.165,17,cpm,,100032,984cc7ba326c65aa578da5fde0f358bb,535,,,2018-11-06 22:27:10.340401,
2018-11-06 22:27:04,32.475844,130.60662,29.1,celcius,,100119,0c8ba8c3b0dde64bd05ee381be294e32,11,,,2018-11-06 22:27:05.015991,
2018-11-06 22:26:04,21.019,-101.2574,36,cpm,"Guanajuato, MX",209,63a91a8792c66a75022669c6b3f5e4e9,,,,2018-11-06 22:27:04.260379,
2018-11-06 22:27:03,34.4883,136.165,52,cpm,,100031,0cf5049eda22d891258ad5a7a34e04f6,535,,,2018-11-06 22:27:03.473909,
2018-11-06 22:26:58,37.0105,140.9253,18.7,status,,100339,49d58fc2ed20671ec401a55d5765d742,60,,,2018-11-06 22:26:58.340374,
2018-11-06 22:26:57,37.0105,140.9253,12,cpm,,100332,67b9714a331ad944dd6104cd00c415c5,60,,,2018-11-06 22:26:57.624702,
2018-11-06 22:26:56,37.0105,140.9253,41,cpm,,100331,e9b4a61fa2fbfd00e22f6e4b0dcd10a1,60,,,2018-11-06 22:26:56.911711,
2018-11-06 22:25:43,53.2042,6.5655,32,cpm,"Groningen, NL",116,acb4ddb37cfe46c759ee27085e1470db,,,,2018-11-06 22:26:54.350535,
2018-11-06 22:26:38.9,37.442836,-122.128094,17,cpm,,106,1bee582df32cf435b0d307f5382c6d6a,3,,,2018-11-06 22:26:39.320941,
2018-11-06 22:26:38.915,37.442836,-122.128094,42,cpm,,107,89f12941572034908ada875ab33d2b96,3,,,2018-11-06 22:26:39.316114,
2018-11-06 22:26:38,36.04108,140.226816,16,cpm,,63,e3d1920e0bb28760b1107c8798f1ac8e,,,,2018-11-06 22:26:38.461581,
2018-11-06 22:26:36,38.8129,-77.125,39.2,status,,200059,e9a7dc8c1bafb7ea2df05531ea536a8f,36,,,2018-11-06 22:26:36.419344,
2018-11-06 22:26:30,38.8129,-77.125,10,cpm,,200052,921a3b9ad5e8fa5298bbfe5aced61983,36,,,2018-11-06 22:26:30.724579,
2018-11-06 22:25:29,52.4449,13.315,17,cpm,"Berlin, DE",204,5b6fc2ea02e46a09daf34b45d639b158,,,,2018-11-06 22:26:29.336169,
2018-11-06 22:25:26,52.4449,13.315,18,cpm,"Berlin, DE",204,0bdd7fa353798de4a3a68a8d92282f39,,,,2018-11-06 22:26:26.971997,
2018-11-06 22:26:24,38.8129,-77.125,29,cpm,,200051,6616e2ceb3fc51595a64e3a374d72877,36,,,2018-11-06 22:26:24.583335,
2018-11-06 22:26:05,37.7875,140.5524,14.4,status,,100409,04927a79b99efb7f6a83f18f2fbd035a,60,,,2018-11-06 22:26:05.272085,
2018-11-06 22:26:04,37.64444,140.797711,22,celcius,,100179,29a7e4660b27c45c98c8945f8bb126c9,426,,,2018-11-06 22:26:04.538221,
2018-11-06 22:26:04,37.64444,140.797711,34,cpm,,100172,8964af516c21577319d2f42e98321431,426,,,2018-11-06 22:26:04.238013,
2018-11-06 22:26:03,35.615814,139.625711,23.3,celcius,,100189,fe581d0714b902774155732ae370173f,24,,,2018-11-06 22:26:03.93255,
2018-11-06 22:25:03,21.019,-101.2574,33,cpm,"Guanajuato, MX",209,82ce03323d6ba6eeb45f770058c49630,,,,2018-11-06 22:26:03.849309,
2018-11-06 22:26:02,37.64444,140.797711,106,cpm,,100171,5263f69d42af3927655f63cace972fd6,426,,,2018-11-06 22:26:03.083847,
2018-11-06 22:26:02,47.612268,-122.345039,21.2,status,,200079,5d2eaee9f67e98d932cddec922339685,36,,,2018-11-06 22:26:02.333435,
2018-11-06 22:26:01,47.612268,-122.345039,8,cpm,,200072,3378ce5ccc2168ef06ff0fd4ce0ca84b,36,,,2018-11-06 22:26:01.974852,
2018-11-06 22:26:01,47.612268,-122.345039,26,cpm,,200071,88f53125ee857589b8968e6a528ed9df,36,,,2018-11-06 22:26:01.622575,
2018-11-06 22:26:00,37.7875,140.5524,19,cpm,,100402,e0467c9c2ad5bcbb3ef6e8376a97fa42,60,,,2018-11-06 22:26:00.324395,
2018-11-06 22:25:59,35.615814,139.625711,15,cpm,,100182,0d27f70be4bd94e4034f57c74e47acb4,24,,,2018-11-06 22:25:59.245663,
2018-11-06 22:25:54,35.615814,139.625711,59,cpm,,100181,1ceb1788787e59fee01d2eac63814813,24,,,2018-11-06 22:25:54.56175,
2018-11-06 22:25:53,37.7875,140.5524,58,cpm,,100401,1b00d49f96c5b6e1e1c076f4bf988e53,60,,,2018-11-06 22:25:53.328893,
2018-11-06 22:25:50,34.995197,135.764331,38,cpm,,74,abb0a7edc36833c3d3dc3aa287c00ae8,,,,2018-11-06 22:25:51.030544,
2018-11-06 22:25:44,37.32925,140.978431,18.6,status,,100099,4b367e9681861f6564514bf6f1d6b82b,67,,,2018-11-06 22:25:44.197236,
2018-11-06 22:24:32,53.2042,6.5655,27,cpm,"Groningen, NL",116,fd2bcf68beb3f159dd343b64edeb4589,,,,2018-11-06 22:25:42.954988,
2018-11-06 22:25:38,37.32925,140.978431,44,cpm,,100092,ec69c15bb721d9385bcf6048c0b25fd0,67,,,2018-11-06 22:25:38.586529,
2018-11-06 22:25:38,36.04108,140.226816,20,cpm,,63,a7e21d9b74d763ca9816e7ad2dd4b37b,,,,2018-11-06 22:25:38.250579,
2018-11-06 22:25:33,37.4932,139.93305,42,cpm,,101,d0cf1915760a0ebcddad2a23c45279f3,,,,2018-11-06 22:25:33.880124,
2018-11-06 22:25:31,37.32925,140.978431,123,cpm,,100091,d977a8ee492f0233514aad244a934cc1,67,,,2018-11-06 22:25:31.324599,
2018-11-06 22:24:29,52.4449,13.315,20,cpm,"Berlin, DE",204,395ec01dac8d5a130a92d19f92c31a0a,,,,2018-11-06 22:25:29.313272,
2018-11-06 22:24:25,52.4449,13.315,20,cpm,"Berlin, DE",204,8d20add6df837ace7416098d0870d1d9,,,,2018-11-06 22:25:25.270999,
2018-11-06 22:25:10,25.0439,121.529,42,cpm,,75,022b24dcb2d45ffcff3a67861db00e2e,,,,2018-11-06 22:25:10.842832,
2018-11-06 22:25:05,31.833193,130.301922,22.2,status,,100229,e9dd8aa5c889cdfc40ef348feee4946f,13,,,2018-11-06 22:25:05.729205,
2018-11-06 22:25:04,31.833193,130.301922,10,cpm,,100222,6b02b49fd54eefd8cbb68882016b0b57,13,,,2018-11-06 22:25:04.980005,
2018-11-06 22:25:04,31.833193,130.301922,35,cpm,,100221,1c4d804daaf9173b76b4fd41f1f445ce,13,,,2018-11-06 22:25:04.250908,
2018-11-06 22:24:03,21.019,-101.2574,22,cpm,"Guanajuato, MX",209,8afbc11c2a0921418300d4f764a159ab,,,,2018-11-06 22:25:03.679629,
2018-11-06 22:24:55,37.54562,140.398995,23.4,status,,100249,913bbea20a3d710cfc1e77e1edfd929f,238,,,2018-11-06 22:24:55.803618,
2018-11-06 22:24:54,37.54562,140.398995,15,cpm,,100242,8e3fb9080577c64c370bc1a1a94f8144,238,,,2018-11-06 22:24:54.226477,
2018-11-06 22:24:52,37.54562,140.398995,48,cpm,,100241,c1c6b8c226341ed54a76fd6324bc3bbb,238,,,2018-11-06 22:24:52.724055,
2018-11-06 22:24:46,42.208,-122.69,23,status,,200139,3b0cbcc322f5c804fc31e6b1ee3c946f,1978,,,2018-11-06 22:24:46.915164,
2018-11-06 22:24:46,42.208,-122.69,13,cpm,,200132,6a6ab61f447040fccd679e628d42cff0,1978,,,2018-11-06 22:24:46.419749,
2018-11-06 22:24:45,42.208,-122.69,38,cpm,,200131,d55211efc3ed995724ed690c2bcc1635,1978,,,2018-11-06 22:24:45.8827,
2018-11-06 22:24:42,42.360781,-71.087719,28.2,status,,200089,0b91948214109c5f0f19de8f7fa1b488,4,,,2018-11-06 22:24:42.262374,
2018-11-06 22:24:41,42.360781,-71.087719,14,cpm,,200082,b7a4283cfd416d0878ff456501d3748e,4,,,2018-11-06 22:24:41.730243,
2018-11-06 22:24:41,42.360781,-71.087719,30,cpm,,200081,061d9fc421b06728eef0eb4c25346637,4,,,2018-11-06 22:24:41.19416,
2018-11-06 22:24:38,37.796306,140.514413,15.6,status,,100419,5f747a2106bc8d44581f7053a6d468bd,65,,,2018-11-06 22:24:38.554966,
2018-11-06 22:24:37,36.04108,140.226816,24,cpm,,63,8763b640615790ad5efe8273b37e6003,,,,2018-11-06 22:24:38.038294,
2018-11-06 22:24:35,46.316447,6.974947,12,cpm,,54,59c22dba52a8ceab2b199255c84b9e98,,,,2018-11-06 22:24:35.254894,
2018-11-06 22:24:34.619,38.3151,-123.0752,81,cpm,,201051,f92776f2ecb0bf73b31cf1815c44dd5e,,,,2018-11-06 22:24:34.963982,
2018-11-06 22:24:33,41.3303,-73.834,29.5,status,,200049,86423b62903ab0f9b67a14f19d1cdfe9,36,,,2018-11-06 22:24:33.846676,
2018-11-06 22:24:33,37.796306,140.514413,20,cpm,,100412,6a838992325b81053272e550395364fd,65,,,2018-11-06 22:24:33.530833,
2018-11-06 22:23:18,53.2042,6.5655,35,cpm,"Groningen, NL",116,e048661532fa2929d4bca1d07ae4522a,,,,2018-11-06 22:24:32.470132,
2018-11-06 22:24:32,42.381242,-71.111946,25,status,,200099,885384c67f315c113f0d5d677eaf1521,5,,,2018-11-06 22:24:32.467872,
2018-11-06 22:24:31,42.381242,-71.111946,13,cpm,,200092,db3317a1c47dda66d3e1c5d2f293d39b,5,,,2018-11-06 22:24:31.86896,
2018-11-06 22:24:31,42.381242,-71.111946,28,cpm,,200091,05a0306db6aea872fe2b74e61d62be40,5,,,2018-11-06 22:24:31.293858,
2018-11-06 22:24:30,42.812292,-70.872505,31,cpm,,99,fb3a151ce578b8ff00c8319134e51b52,,,,2018-11-06 22:24:31.048748,
2018-11-06 22:23:29,52.4449,13.315,22,cpm,"Berlin, DE",204,ac114228fc64d17055af95e0820ee848,,,,2018-11-06 22:24:29.271601,
2018-11-06 22:24:28,41.3303,-73.834,14,cpm,,200042,70376811d375d4a0b413ffa1ab19ecf4,36,,,2018-11-06 22:24:28.356685,
2018-11-06 22:24:26,37.796306,140.514413,63,cpm,,100411,1d9e44fc4128b6f47ea0507e9752c559,65,,,2018-11-06 22:24:26.536544,
2018-11-06 22:23:25,52.4449,13.315,23,cpm,"Berlin, DE",204,9c68daa8b4b4bc5b77e6d868ba0d46dd,,,,2018-11-06 22:24:25.266254,
2018-11-06 22:24:22,41.3303,-73.834,48,cpm,,200041,4d9394893e85c0b662f10146ee00ea8f,36,,,2018-11-06 22:24:22.873522,
2018-11-06 22:19:21,53.2851,-8.5971,16,cpm,"Co.Galway, IE",19,e36d0373c37a4734fca007efdf7b711c,,,,2018-11-06 22:24:21.638869,
2018-11-06 22:24:18,38.40362,-122.81847,29.2,status,,200129,eb7eb75ee5059af346144fcb6ea40d9c,65,,,2018-11-06 22:24:18.634377,
2018-11-06 22:24:18,38.40362,-122.81847,11,cpm,,200122,2deef8dcef740a5b5e1e5db84378309c,65,,,2018-11-06 22:24:18.214029,
2018-11-06 22:24:17,38.40362,-122.81847,43,cpm,,200121,855b6865443e6ffb379e2169c6fe1207,65,,,2018-11-06 22:24:17.814585,
2018-11-06 22:24:14,22.28482,114.14,72,cpm,,157,f5ecaec5898e93dcfe53a83cd0a06ad1,,,,2018-11-06 22:24:15.067067,
2018-11-06 22:23:02,21.019,-101.2574,25,cpm,"Guanajuato, MX",209,36a5d0bf4c3d4e51abf7869e69735296,,,,2018-11-06 22:24:02.552581,
2018-11-06 22:23:58,42.565,-70.783,25.5,status,,100239,c81fa8919cb4a68731f0c44e911efe68,10,,,2018-11-06 22:23:58.577723,
2018-11-06 22:23:57,42.565,-70.783,9,cpm,,100232,153e94b48470e7ca6ea16f0c4997974a,10,,,2018-11-06 22:23:57.929076,
2018-11-06 22:23:57,42.565,-70.783,25,cpm,,100231,a6f6c76fad64f4e770313dc2f4311b07,10,,,2018-11-06 22:23:57.279987,
2018-11-06 22:23:51,35.6617,139.742,28,celcius,,100149,a093b2ea36da29fe35410a9cb4760d56,100,,,2018-11-06 22:23:51.673617,
2018-11-06 22:23:50,35.6617,139.742,12,cpm,,100142,8658cf82d51992a47cb0f017973c40fc,100,,,2018-11-06 22:23:51.130147,
2018-11-06 22:23:50,35.6617,139.742,32,cpm,,100141,224b439ad685f3c2ecde5937a5ded7ba,100,,,2018-11-06 22:23:50.617285,
2018-11-06 22:23:37,36.04108,140.226816,21,cpm,,63,247a802dcab59451cc1d257491badeea,,,,2018-11-06 22:23:37.825915,
2018-11-06 22:23:31,35.26828,136.2493,27.9,status,,100129,66be8726a6cf4613283142a37ecff356,100,,,2018-11-06 22:23:32.14242,
2018-11-06 22:23:31,35.26828,136.2493,14,cpm,,100122,8d170af76402a3f64ae0bd5212c5cc99,100,,,2018-11-06 22:23:31.367116,
2018-11-06 22:23:30,35.26828,136.2493,0,cpm,,100121,88a4438a44bec19de3a032a61a946c46,100,,,2018-11-06 22:23:30.559835,
2018-11-06 22:23:29,37.495123,140.995519,18.4,status,,100139,fcb139aa5b72f3ab605fcd8b084cba3a,94,,,2018-11-06 22:23:29.776132,
2018-11-06 22:22:28,52.4449,13.315,19,cpm,"Berlin, DE",204,0b8842e598276e06ef8eaac1ef8d41e1,,,,2018-11-06 22:23:29.164624,
2018-11-06 22:22:25,52.4449,13.315,18,cpm,"Berlin, DE",204,32dc4af7727861439b52d9696f25f19c,,,,2018-11-06 22:23:25.297185,
2018-11-06 22:23:24,37.495123,140.995519,23,cpm,,100132,898e6fa33da67f58beaa1154406aad34,94,,,2018-11-06 22:23:24.771714,
2018-11-06 22:23:19,37.21798,141.00097,26.8,status,,100309,3ad75158c0bdb5d158bfb445064b742d,9,,,2018-11-06 22:23:19.876552,
2018-11-06 22:23:18,37.21798,141.00097,15,cpm,,100302,7f31c71eeac29debf8cc8535bc2f36dd,9,,,2018-11-06 22:23:19.030281,
2018-11-06 22:23:18,37.21798,141.00097,41,cpm,,100301,a15959eedea8db510aeb4ae5b1f03946,9,,,2018-11-06 22:23:18.30901,
2018-11-06 22:22:07,53.2042,6.5655,32,cpm,"Groningen, NL",116,83cb253cdd74053f4944a0e8bf75ab0a,,,,2018-11-06 22:23:18.092935,
2018-11-06 22:23:17,37.495123,140.995519,59,cpm,,100131,51538d6b5a6d01f8159ce08d8b60a0b2,94,,,2018-11-06 22:23:17.954295,
2018-11-06 22:23:14,37.7233303,140.4767968,25.6,status,,100429,9dae6cfda7c6f1f0b1a634bc3f694cb9,145,,,2018-11-06 22:23:14.562301,
2018-11-06 22:23:12,20.9109,-156.2887,28,cpm,,79,7bb1527476961ccb809821f443610302,,,,2018-11-06 22:23:12.951188,
2018-11-06 22:23:09,37.7233303,140.4767968,14,cpm,,100422,42d32e6157a0117eccd66994b6c80ebd,145,,,2018-11-06 22:23:09.376185,
2018-11-06 22:23:08,37.563007,140.995446,20,celcius,,100089,59f73674da5cdfaec53abbd9f37d98cb,3,,,2018-11-06 22:23:09.02171,
2018-11-06 22:23:08,37.563007,140.995446,12,cpm,,100082,ea5b5b77962f73ac259d44540f01c7c5,3,,,2018-11-06 22:23:08.743668,
2018-11-06 22:23:08,37.563007,140.995446,42,cpm,,100081,104106ac1f7ae749fc007812b021e5b7,3,,,2018-11-06 22:23:08.355083,
2018-11-06 22:22:02,21.019,-101.2574,25,cpm,"Guanajuato, MX",209,0afec86aff81a375a089f87ae1bcb5db,,,,2018-11-06 22:23:02.307862,
2018-11-06 22:23:01,37.7233303,140.4767968,43,cpm,,100421,cfd422502c2d6b767bde0c31f1c1c880,145,,,2018-11-06 22:23:01.942147,
2018-11-06 22:22:52,37.659,140.459,20.8,status,,100019,19814125be5b4bd63932795bb09c4486,209,,,2018-11-06 22:22:52.323987,
2018-11-06 22:22:51,37.659,140.459,16,cpm,,100012,fcf4aa3b3172ef8aa695046718e8df5c,209,,,2018-11-06 22:22:51.661102,
2018-11-06 22:22:50,37.659,140.459,33,cpm,,100011,52da2aa8e649709ae96c05849e87a086,209,,,2018-11-06 22:22:50.97122,
2018-11-06 22:22:48,35.659491,139.72785,28.2,status,,100029,1645a66697a9919b020bf45c2c306c33,92,,,2018-11-06 22:22:48.784957,
2018-11-06 22:22:47,35.659491,139.72785,26,cpm,,100022,119394567286f70952d019148d722e36,92,,,2018-11-06 22:22:48.064718,
2018-11-06 22:22:47,35.659491,139.72785,10,cpm,,100021,ead7f0c9c939fe03414e0f4ee9703bef,92,,,2018-11-06 22:22:47.446987,
2018-11-06 22:22:45,37.056757,-122.138333,46,cpm,,178,50b928ef04aa4cf05820fcce6161973c,,,,2018-11-06 22:22:45.692609,
2018-11-06 22:22:43,37.366713,140.53097,25,status,,100079,76128626fc9e4f9432131af36e78d6ce,462,,,2018-11-06 22:22:43.278113,
2018-11-06 22:22:42,37.366713,140.53097,20,cpm,,100072,4cc991fe28520c16816045549ec0b6a4,462,,,2018-11-06 22:22:42.488757,
2018-11-06 22:22:41,37.366713,140.53097,50,cpm,,100071,e5c25d19cc7d008053da4b7f2849aea3,462,,,2018-11-06 22:22:41.590585,
2018-11-06 22:22:37,36.04108,140.226816,27,cpm,,63,bc6edb28c48a1a2e69b8baaf949a424f,,,,2018-11-06 22:22:37.57955,
2018-11-06 22:22:29,37.496139,140.986419,16.4,status,,100209,1b2ef2a3f372a89e3b6e0c2e496decf6,10,,,2018-11-06 22:22:29.432936,
2018-11-06 22:21:28,52.4449,13.315,23,cpm,"Berlin, DE",204,3b27ad0a045e19ab22885db361102b26,,,,2018-11-06 22:22:28.222565,
